id,text,label
18147,RT @The_Paradox: FAGGOT RT @80sbaby4life: I was in the club and there was this good lookin bitch. ..she had gold teeth tho. I was confused &#8230;,not_hate
5695,@artiequitter fuck 'em if they can't take a joke! liberal pussies only think jokes about sarah palin &amp; daughters are funny.,not_hate
3402,@GrizzboAdams ight nigga haha fucking queer has to clear his schedule,hate
23530,"Y'all saw how mad that little chunky boy was? He wouldn't even let his dad touch him, bruh lmao",not_hate
500,"""I would rather you call me bitch than sir"" -my manager",not_hate
6346,@imxnii_ I swear this is just disgraceful like a bitch line a really be dry all day I'll only get emails from pacsun ! &#128557;&#128299;,not_hate
7845,All these bitches &amp; niggas be Trippin offa what type of relationship me &amp; duddy got like we not fuccing no more &amp; we not dating.,not_hate
11610,"I'm making a t-shirt. It says ""Ke$ha, the white trash slut I wish I was."" for teenage girls with shitty tasted in music.",not_hate
359,"""@k_eazy26: Facts what baldheaded bitch made this shit. &#128074;&#128074;&#128555;&#128530; http://t.co/fDYojpT9Xg""

Lmao &#128553;&#128514;",not_hate
14597,"RT @AzlanTheGoat: Females always talk about how on point their nails and eyebrows are, okay bitch your personality is still shit though.",not_hate
7069,@pufntrees the bitch ass nigga I just called a bitch,not_hate
718,"#FemaleLogic is worse than the jig, I'm convinced",not_hate
9366,"Fire, bitch. http://t.co/69ZrZ3MMNM",not_hate
5133,@TheoMaxximus @ZoeBarton3 fuck up pussy,not_hate
12008,Im a Single bitch on this Money shit &#128175;&#128184;,not_hate
7101,@red_daddy17 @lilJohn_Fnv9 and dis wus after i offered to help faggot ass nigga get custody of his kids.... Im lowkey heated..,not_hate
2237,.@nathirhussein Al Qaeda's market share is dropping faster than Viacom &amp; Enron in the Jihadi stock market,not_hate
12114,Including ya size hoe !,not_hate
18913,RT @_xCallMeZiaa: Lil stupid ass bitch.. i aint fucking with YOU &#128514;,not_hate
14253,Probably going to tackle Kenzie when I see her tbh I miss my bitch,not_hate
23804,"You got niggas and I got bitches.
PARTYNEXTDOOR ain't never lied.",not_hate
546,"""OVO"" &#8220;@Allthingsfresh3: &amp; kendrick lamar still trash&#8221;",not_hate
1569,&#8220;@StognerAllie: Jealous bitches be like ...'&#128514;&#128530;&#127797;.' &#128514;&#128514;&#128514;&#128128;&#8221;&#128514;&#128514;&#128514; don't subtweet me hoe,not_hate
16731,RT @MahoghanyXO: The world wouldn&#8217;t be as fun if hoes didn&#8217;t exist.,not_hate
4260,@MissYankee @Sportsteamnews Looking at the Royals and wondering what could have been if we didn't decimate the Yankee farm system.,not_hate
13336,"My dad talking about my dogs fetching skills ""I seen that nigga do mad shit, air bud my ass, air pussy"" &#128514;",not_hate
17481,"RT @Rhiannamator: ""Who's my bitch?"" I am, Stephanie. I am.",not_hate
14855,RT @Broski5519: Lmao.. bitches hate u but still follow u...,not_hate
3785,"@JohnColeGlover is big cat a ""fat pussy"" joke?",not_hate
8276,Bitch killa gone be dacing in that bitch cdfu,not_hate
2071,"' From Freshman Year to Senior year , this really my niggah started being brothers 4 years ago TODAY . It's crazy... http://t.co/IIHcPFiyQu",not_hate
11546,I'm drunk eat a fucking twat,not_hate
10224,Hugs or Kisses? &#8212; Hugs. It gives you a warm fuzzy feeling. http://t.co/HRY3sVlwgs,not_hate
25237,y give a bitch an inch when she rather have 9,not_hate
919,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #OldYoung | german milf getting young and old cock in her pussy http://t.co/kXhzjwG4Ii",not_hate
2870,@CeeNCrumpets self low down black bitch?,not_hate
21039,SOMEBODY please BRING OUT OF MY hotel room and HIRE ME for something REAL&gt; I work hard for somebody throwing me in the trash. #IWantOut,not_hate
2935,@ClicquotSuave my nigga what her pussy smell like?,not_hate
21080,Saya Natsukawa gets her pussy fucked and licked by two horny&#160;Japaneses. http://t.co/e1va9eIIz3,not_hate
1415,&#8220;@Livefromthe_A: These Niggaz bitches hiding behind gangs they ain't in &#128175; &#128056;&#9749;&#65039;&#8221; &#128588;&#128175;,not_hate
7843,All these Hoes fuckin ! But they don't wanna seem like a hoe you gotta hit them ona D LO !,not_hate
15020,RT @ChiChi_knows: Chris brown a bitch because everyone talks about his relationship. Why come at two females? Charlemagne be saying the sam&#8230;,not_hate
4632,@RealNoth no wonder your career is in the dump that's where trash like you belongs. Thanks to @greggutfeld for pointing out your true colors,not_hate
4473,@On_Point_Prg another keyboard commando in real life you hide like a little bitch,not_hate
23088,What kind of sorcery is this.... RT @OfficiallyIce: Nope RT @2charmss: Eat this pussy while im on my cycle &amp; call it Cherry Pie,not_hate
15438,RT @DymondMarie1: Shoutout to your main bitch !,not_hate
21421,"So my light was off &amp; door was closed , mom walks in turn lights on . Tells me to take trash out in the morning . then walked out.. Light on",not_hate
12689,"Let's see how this goes &#128527; lol I'm using my coupon haha kik, dm, text, or if ya down tweet that hoe lolololol http://t.co/BHZRswkIY1",not_hate
20682,"RT @truudayyb: Where'd you get the beauty scar tough guy, eating pussy .. #Scarface",not_hate
15801,RT @HardNuckLife: Kamehamehaaaaaaa bitch.,not_hate
20910,"Rams too ""@GnarlsDarkley: Lakers as a whole is trash RT @80sbaby4life: Jordan Hill is trash. Play Davis and Randle more""",not_hate
24190,"but i do know one thing though, bitches they come they go, Saturday through Sunday monday, monday through sunday yooooo #superman",not_hate
7495,@whizkhidK @RubyFakhoury @amberadamzzz forget that bitch and come get some of this white chocolate,not_hate
15724,"RT @Golfwangslut25: Tyga makes you think about fucking a bunch of bad bitches 
J.cole makes you motivated 
Drake makes you wanna think abou&#8230;",not_hate
21565,Sosa on the beat ho,not_hate
19523,"RT @hittsblunt: *hits blunt*

""If a guy talk to 5 girls is he a hoe or does he have hoes?"" http://t.co/ypwO5rQwLd",not_hate
18173,RT @ThriIIuminati: im chill as fuck but ill still turn up on ur bitch ass,not_hate
10317,I be like nigga you's a real mark ass bitch for that lol,not_hate
8316,"Bitches swear up and down they pussy the best, but ain't.",not_hate
9228,Every gook in #LosAngeles should be deported or killed.,hate
13980,One of the best #faggot #jokes of all time is #StephenKing's #IT&gt; Anybody seen that #faggot lately? I believe he's dressed as #Obama .,not_hate
13156,"Met this bitch online. Call her my ""e-bae""",not_hate
7233,@sippey That's where birds came from.,not_hate
7317,@tajacasanova @macy_engweiler you're are only a hoe when you fuck him and think you're pregnant ... Not when you party together &#128524;,not_hate
1626,"&#8220;@UTRagers: COLT MCCOY WINS&#8252;&#65039;
#HookEm&#128002;&#8221; he's still trash",not_hate
8939,"Dem hoes more &#128686; &#8220;@LeanandCuisine: This nigga out here fucking retired widows &#8220;@Irsuns: New Race, fuck Black Woman http://t.co/tCSiJi6a0D&#8221;&#8221;",not_hate
23516,Y'all hoes believe anything though,not_hate
13832,Nuke town that pussy,not_hate
23193,When lifes got ya down you just gotta get back up and pimp slap that hoe!!!!!,not_hate
10718,I hate bitch made niggas that think as soon as they get some pussy theyre bad ass. Youre 18 as a junior and you bang freshman. #bitchnigga,not_hate
25274,you fake niggah lolol,not_hate
10557,I feel bad for her nicca tho ... Ya girl a hoe my nicca!,not_hate
9731,"Going through my computer and found the ""Shake that monkey"" video we made freshman year in Dillard! &#128514;&#128514; @BruhKiaraThrowd was Too Short",not_hate
16379,RT @KiiingJaay_: I'm about my commas bitch period,not_hate
25158,we dem birds.,not_hate
4070,@LobstrThinkTank but bitch nobody was wanting your ass. U assumed that cuz u let dogs run up in yo filth &amp; u think i want some of it...NOT!,not_hate
13242,"Mufuckas been followin me on this bitch, tho.",not_hate
8760,"Cool, fun thing to ponder: the myriad of space trash traveling at thousands of miles per hour right above you &#8594; http://t.co/L7zmXIyVQy",not_hate
14062,Oreos and coffee for brunch. I do what I want!,not_hate
7713,Add my snapchat lil bitch: TreVaughn3,not_hate
3214,@ErinTaylor14 @BRios82 you both sure do You want to give a free pass to every border jumper in this country you two are what's wrong here,hate
6981,@officiallyshay where you been at nigglet? I ain't seen you in a while.,not_hate
12745,"Like my 3rd grade teacher used to say, ""you either eat pussy, or you are one. what's it gonna be?"" @JBilinovich @JZolly23",not_hate
3414,@GwendolynC28 thanks nig&#128540;,not_hate
5977,@darealwalt_jr he see the jig,not_hate
243,"""@SportsCenter: USC senior RB Anthony Brown calls head coach Steve Sarkisian a racist and quits team. &#187; http://t.co/JOOsdSubIR"" he's a bitch",not_hate
2624,@BeattyJustin @KYOppCoalition And just what is that bitch gonna do for women?,not_hate
4332,"@MyNameShouldBe only one problem theres a ""no pussies allowed"" sorry @kerrythekilla...",hate
21825,That bitch can't touch me,not_hate
6169,@garcialaura_ rt! You'll see watch he finna hit that hoe and put some,not_hate
7700,About all u can expect from a nicca that can barely talk! Lmao RT @SpaceJam_Teeg: @VonshayeB dude can't spell worth shit yo lol,not_hate
7683,A teen was running around Target in monkey pjs screaming OO OO AH AH &amp; the fitting room girls were cackling. Was today designed to annoy me?,not_hate
426,"""Ain't that about a bitch""... What does that mean?",not_hate
9320,Fck dem old hoes..... No double entree...,not_hate
5254,@Viri_BraceFacee no problem my niggah &#128076;,not_hate
16250,"RT @Jukeyxo: If a girl sit on your face, and your nose goes into her pussy, and she rides your nose like a bull, she's a keeper.",not_hate
16269,RT @Justcallme_duh: karmas a bitch my nigga,not_hate
21253,Should I expect good pussy or good but not good for you pussy from a Tampico drinker?,not_hate
21159,She a true boss bitch I respect her,not_hate
9962,Have you ever slapped a bitch for giving you a big hickey #wiggy #wiggy #wiggy,not_hate
13184,Mitt Romney hates big bird. Fascist.,not_hate
9677,"Getting hit off a cunt thats about 6 foot sideways and a cunt that was in the army lol, i dini care, yous are fuckin laughable",hate
15203,RT @DA_POLO_KING: @VikkiNoSecrets hoes have no life,not_hate
19644,RT @iamTHATprettyMF: Yall bitches don't know how to be friends &#128514;&#128514; https://t.co/PiK5Sse3kA,not_hate
14551,RT @AnunnakiGod: bitch what ocean is this?? http://t.co/YLkR2GeJ1Z,not_hate
20240,"RT @omfgarsal: kim kardashian is making $200 million from in app purchases from her game. and you all call her dumb, bitch she's a damn gen&#8230;",not_hate
6384,@jacksparenohoe let's hang out nigger,not_hate
19699,RT @ispeak_sarcasms: the nigga with no future always have the most hoes..,not_hate
7615,A MESSAGE FOR ALL OF HUMANITY ~ Charlie Chaplin @mobengalfan @DISL_Automatic @mikehoho http://t.co/itDIRcNt7y,not_hate
13339,My dawg @ceomiamimike told me it's a must I be @901k2lounge this Saturday ROCKIN that bitch wit Tha&#8230; http://t.co/0NV9cHtwOs,not_hate
15267,"RT @Damiah_daddyx3: Lmao, I fucks with @HaveMercyyy &amp; @KaliKushDoll_ real talk, them bitches know how to have FUN!",not_hate
13557,Never lettin dat nigguh used twitter in my phone again,not_hate
22315,"These side bitches will wait til they know u wit ya lady to text u ""hey boo"" bitch gtfoh",not_hate
7636,A fat bitch &gt; RT @WayneL_Jr: A strong black woman &gt; RT @Ivan_splash: Kim&gt;Kourtney&gt;Kendall&gt;Khloe&gt; Kylie,not_hate
15590,RT @FreeFaceRidess: Niggas be waiting for these light skin bitches to respond to a DM like ... http://t.co/LZLuNyh5Xo,not_hate
23413,Winn Dixie is for real niggaz publix is for pussies,not_hate
4370,@NasshRodriguez @linndaroose always down patty never been a pussy &#128572;,not_hate
15305,"RT @Dats_JayGrant: You can't be like ""Let me miss ya sometimes"" bitches take it overboard and shit, I said give me time to miss yo ass not &#8230;",not_hate
19848,RT @kellconnolly: Guys say &#8220;don&#8217;t wear leggings if you don&#8217;t got no ass&#8221; &amp;I see you pussies walking around in muscle shirts without any mus&#8230;,not_hate
24389,happy birthday to @KTo40 love ya bitch&#128149;&#127881; we were cute back in 2012 and we still are http://t.co/CGT4FKr2yx,not_hate
12928,Lol petty ass RT @BreadTruckkBri: Lmmfaooooo @drake a hoe &#128514;&#128514;&#128514; http://t.co/mStsEEeT4R,not_hate
20760,RT @whisperdispatch: Charlie wearing the 'Don't Tread On Me' flag pin? Every Dem should show up in Congress in 2015 wearing that @ESQPoliti&#8230;,not_hate
17061,RT @NoContextAds: Tired of little bitches messing with your plants? Get your own Gangster Gladys http://t.co/LQbU0JG3br,not_hate
13620,Nigga payback's a bitch..!,not_hate
17814,RT @SteeloBrim: Watch social media with all that hate in their blood try and wish bad on Derrick! He back bitch! Stop hating #Stronger #Qui&#8230;,not_hate
22201,These bitches really love soda out here,not_hate
11211,I swear the people cleaning the office switch what side the trash vs recycling cans are on on purpose to mess with me.,not_hate
11995,If your twitter is private but your Instagram is public u r probs a trash talking thot,not_hate
2341,"@05proFESSOR Charlie Sheen could coach better than Crusty Dusty. Yeah they hired Bryan Price, the pitching coach",not_hate
11451,I'll be damned if a nigga wife a hood hoe..,not_hate
17866,RT @SuckerFreeWes: I remember I tried to fake rape a bitch before and she was way too strong Smfh .. I felt like a bitch!!!,not_hate
12250,It's hard being a real nigga when these niggas got bitch tendencies,not_hate
20316,"RT @queenallyssa: When your man call you a bitch when y'all arguing he don't think you really a bitch, you just actin like one",not_hate
7697,"Abby doesnt understand how beautiful she is, bitch you is straight up trippin. You know guys be droolin boutchu. Dont play. Lmao",not_hate
8880,Damn...payback is a bitch,not_hate
15404,"RT @DreGambiino: Niggas be like ""I got some hoes on the flo"" .... &#128567; http://t.co/swFpGRBliv",not_hate
14797,RT @BoutCrazed: The best way to make a hillbilly do something is to tell him he can't do it.,not_hate
9681,Ghetto bird can't fly away from my hood,not_hate
17836,"RT @SteveStfler: If I stop my car so that you can walk across the street, I better see some hustle out of you! Knees to chest bitch, KNEES &#8230;",not_hate
17804,RT @StarlitoDonTrip: I'm just looking for a bitch that can hold me down,not_hate
20051,"RT @macktology101: Niggas got a girl, why the fuck you asking girls to text you...hoes man hoes",not_hate
19131,"RT @captaincoximus: I'm like the bat signal, but for crazy bitches",not_hate
4147,@Marco_Spatula stop looking porn fag,not_hate
7743,Ain't none of these hoes loyal none of em if I cloud show y'all the stuff be coming thru my phone....but that ain't none of y'all business,not_hate
3809,@JuiceMan_LTF shut up pussy,not_hate
1983,&#8220;@verseunanswered: Did that bitch from Frozen ever let it go?&#8221; &#128514;&#128514;,not_hate
4079,@Lovelesslovely @Kwitchabichen25 hey aklve! Im taking out the black ghetto trash. Youre blocked nigger,hate
24979,stupid ass hoe,not_hate
22195,These bitches love me. These niggas copy,not_hate
18246,"RT @TriggaTrav187: @Im_Yung_Jay working on diz music, be in studio soon nicca",not_hate
5783,@bitchkrieg like the new AVI. My Twitter is retarded and shows you in the cubs hat but when I stalk your profile it show the new one,hate
17819,"RT @StephMcMahon: A sign at ""Checkpoint Charlie"", a well known crossing point between East and West Berlin, when Germany&#8230; http://t.co/0l0Kg&#8230;",not_hate
11478,I'm Hun-gry,not_hate
8647,Charles was eatin trash ass Dominoes in that pic...you know he was still poor at the time lol,not_hate
22163,There's like one of my ex's that's still kinda cute. Most them bitches got fat.,not_hate
7026,@phreshagu_25 yeah you right and you know them Mexicans bringing all they family that hoe finna be packed,hate
7529,@xDSmooth 11k now shut up hoe,not_hate
1899,&#8220;@najmaaa_ali: Lool I agree RT&#8220;@stopitfive_: the most fucked up show I ever watched was misfits&#8221;&#8221; wen Simone wifed that hoe was the saddest,not_hate
11434,I'd do anything for an Oreo vanilla bean drink from dunkin &amp; a chocolate chip muffin from there too..I'm starving &amp; that sounds so good now.,not_hate
6794,@lvnzo oh hell no they act proper and i live in richardson much finer then the hoes in ducanville,not_hate
14727,RT @Bigboybeezy: &#8220;@IgnoreAllLaws: Pick one http://t.co/TBWonqMnJV&#8221; the girl behind the bar who ain't being a hoe,not_hate
6421,@jenlanaex3 he scared of pussy,not_hate
14448,"RT @AdamSank: Why does Julia Roberts seem completely shocked that she's been nominated? Hey, Julia -- you're in a gown. The jig is up. #Emm&#8230;",not_hate
5022,@That1guyJeff bitch please. Not gonna happen. Nope.,not_hate
1577,&#8220;@TVEMike: When you catch your girl doing some hoe shit behind your back https://t.co/V4FZ6RXxWd&#8221;&#128553;&#128514;&#128514;,not_hate
23629,"Yeah, I'm SO annoying until you need something...bitch #fuckfriendzones I don't play that shit, fuck with my heart and I'll make you wish",not_hate
4918,@SteveWorks4You bush took 3 times as many vacations.. republican teabaggers are pusses....wah,not_hate
21061,Sapete che? Vi odio..... ho finito..,not_hate
16276,RT @KENYA_letmeKNOW: dont no nigga want a broke bitch &#128544;&#128079;&#128514;&#9996;,not_hate
1727,"&#8220;@alexvelazquez49: Jordyn stays making fun of how I eat like a little bitch""",not_hate
12264,It's no wonder my titanium ankle is killing me. Woo retarded 'winter' weather! #texas #weather http://t.co/rrKxBwG1u4,not_hate
14172,"Photo: Rest in peace to these bad boys , some bad advise made me let some old asian dude re glue the sole... http://t.co/uPRjY6n48K",not_hate
15807,"RT @Harryslaststand: On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&#8230;",not_hate
8034,Arturo keeps calling me ghetto &#128532;,not_hate
14892,RT @BurgerKing: Chicken Fries. @Oreo Shake. Perfection. http://t.co/PdiGLRbhJZ,not_hate
10276,I almost stepped on a bird running around the floor ah they are so creepy,not_hate
22860,Unemployed niggas get the most bitches #FACTDONTARGUE,not_hate
4733,@SAMMI_boyden if we don't hang out until the concert smh ima kill a bitch,not_hate
12396,Johnny Rebel - Quit your bitchin' nigger!: http://t.co/uCGhrY7zGe,hate
9782,Got a badass bitch just bouncin on my dick @JordyxRivera,not_hate
11955,If you not lickin toes you a basic bitch.. And I can't fuck with a basic bitch,not_hate
14643,RT @BamberDelver: Lees hoe een gepeste jongen zich probeert te verdedigen. Ingezonden brief Volkskrant. #pesten @AcademieMm http://t.co/aoD&#8230;,not_hate
3506,@Hunglikerobby_ that was so gay. And I was tanning bitch. Juvie made me white,hate
23158,When a niggah think he gon come in-between me and my bestf &#128514;&#128514;&#128514;&#128514; I'll fuck you and her up &#128514;&#128076;,not_hate
3621,@ItsLenDaddy thanks bruh dont ever forget we still on the look out for these faggots ................................. @JustCurrieOn,not_hate
11493,I'm a broke hoes dream Rich girls cream !,not_hate
23142,When I was 16 &amp; me my homies used to go to the mall to pull hoes. I'd be at home later that night like.... http://t.co/zq8UtPLYFK,not_hate
13394,My mom didn't buy me Oreos she doesn't love me,not_hate
17067,RT @NoMeek_JustMilz: I honestly hate women who bitch &amp; complain about a nigga playing video games when he still makes time for yall...them &#8230;,not_hate
23533,Y'all think @Paula_Deen would call my daughter a nigger? http://t.co/AiOIFhXDmT,not_hate
19536,"RT @hollyrpeete: #FarewellCaptain ""@espn: What a way for Derek Jeter to close his Yankee Stadium career.""",not_hate
23853,You like them bitch niggas.,hate
3034,@DanielSizelove @Conrad_MLG get on cunt,hate
11593,I'm just matching grams wit my fam bitch,not_hate
9674,Gettin bitches was never hard I just settled down cause that start got corny an my girl thurl &#128175;,not_hate
12327,Ive never seen this part of pussy town before... lolololol the end of this song thoo....,not_hate
21986,The birds and the bugs #voguet by Anat R http://t.co/ndMELHuWCg via @Etsy #vintage #jewelry #bugout #insects #birds,not_hate
4242,@Miley_Highrus @Shylooooeee slap a bitch,not_hate
13494,"NBA, handle your zebras.",not_hate
6641,"@kieffer_jason keep talking I'm going to make when u can't talk, u going to be talking like a retard",not_hate
4052,@LittlGfunk &#128575;pussy whipped,not_hate
11053,I need a Spanish WOMAN. They don't have ghetto names. They can cook. They down with u till the casket and they curvy.,not_hate
19280,RT @davidcomanhidy: It is well known that @centerplate supports cruelty to birds. #saveanimals-sign this petition: http://t.co/t07KZ5myEv h&#8230;,not_hate
11441,I'd rather be at school improving my life than sleeping at home #im #back #bitch,not_hate
8137,"Bad bitches from Oakland, she could beeee a model",not_hate
13040,Man I wish this bitch would just STFU!!!,not_hate
4190,@Me_NOindirect bitch stop harassing me!!!!!!!,not_hate
7330,@tcthegreat1 it's yo fault taking a nig out everyday,not_hate
20865,RT @yung_sexxistud: Hoes tweets be like put that dick in my throat I won't choke then when you ask them about it they say its a song hoe wh&#8230;,not_hate
13782,Not really sure how to describe what's happening here #eurotrash @mguiducci @nickbrown85 @ VIP Room http://t.co/WTS6nM3egc,not_hate
5461,@_Dukefan @KentuckyFanPage thats why we had 8 regular season losses...... #you #are #retarded,not_hate
17648,RT @Sexualgif: when u go through bae's phone &amp; there's no hoes on there http://t.co/CYEJV5l608,not_hate
2295,"300 bitch we hot, we done took flight !",not_hate
22755,Tryna save a hoe that don't wanna be saved nope nope nope not me,not_hate
10567,I feel like slapping a bitch,not_hate
21536,Sometimes I just want someone to bitch to about a shitty day,not_hate
9404,Follow my nigga cg_bugatti Niggaz hated nd flagged his possibly Fucked ya bitch that's why y'all&#8230; http://t.co/FRf23wlLbv,not_hate
6985,@ohVixen bitches be crazy.,not_hate
9575,"Fucked your bitch, just met her &#128527;",not_hate
5837,@bygbootiejuliie just FaceTime Doms bitch ass,not_hate
3091,"@DetroitChe bitches be like.. ""it means something to me""",not_hate
299,"""@__sneakyb: I hate when boys deny that they have bitches &#128080;&#128553;"" smh",not_hate
17906,RT @TAXSTONE: If YA bitch ex is a nigga u think is lame u might be lame for having a lame nigga old bitch,not_hate
14656,"RT @BasedDizenn: line my shit up with god cards, bitch http://t.co/lQ0XIUqJmR",not_hate
4518,@ParhamBryce @lllexiss @lukejohnson06 @laurenbeckkkk1 alright then we'll in calling you a pussy also,not_hate
4594,@Qui_ThePharaoh @zApollo0803 @MildlyDarkSkin hes a lying faggot. he used inspect element to change the number of dollars in his account.,hate
1080,&#128563;well damn.. RT @JackTheJokster: When ya side hoe claims you as her boyfriend https://t.co/jTJ2jJTfto,not_hate
17201,"RT @OpWarriorTeam: Hi ho, hi ho, it's off to work we go! It's #MilitaryMonday...support a military organization today. http://t.co/9DV04wk&#8230;",not_hate
7626,A bitch like you need to get fucked right every night,not_hate
15085,"RT @CloydRiversPics: Ran outside mullet flowin', nips shown'. Shotgunned a cold one and yelled, ""Saturday, welcome back you sexy beast. Mer&#8230;",not_hate
14793,RT @BootyGangCult: These hoes out of control https://t.co/TynErthixK,not_hate
11984,"If you're gonna be a hoe, then don't look for relationships. you lost that privilege when you decided to be a hoe.",not_hate
20810,"RT @xGingerAvenger: To that cunt who said she won't RT ppl who use foul language because it lacks intelligence... bitch, let me introduce y&#8230;",not_hate
2262,1300 for the eggs sunny side nicca .. @EastsideDame,not_hate
24781,no bitch I did not want to wear makeup,not_hate
20274,"RT @pekholt: Raven Symone's hair be like, ""I'm not colored, I'm American."" http://t.co/mkx0d4bh2Q",not_hate
19023,RT @badblogger69: @wenchbucket that monkey is from hell,not_hate
19910,RT @kxnggerald: unemployed niggas be having all the hoes &#128514;&#128546;,not_hate
22392,"This ain't no bitch ass boom bap, it's click clack move back.",not_hate
11991,"If your a nigga ... And you use the term "" yassssssssss "" im just gonna assume your a fag",not_hate
8297,Bitches be sounding damnear retarded on tbh videos &#128514;&#128514;&#128514; nbs,not_hate
18989,RT @argenivee: Its kinda pathetic how these bitches on BGC be 21+ &amp; be acting so childish af,not_hate
6766,@litigiousmind pretty like a bitch,not_hate
14018,Only negro to keep adding baby fat as they got older.,not_hate
9689,"Girl like 19 pics of mine on Instagram this morning while I was working, when I saw that I thought ""this bitch need a life""",not_hate
24311,faggots http://t.co/DMKbGhai1z,hate
23211,When that dyke almost came for me when i didn't send for her &lt;&lt;&lt;&lt;,not_hate
17496,RT @RihannaHasAids: bitch built like squid ward after he ate all the Krabby Patties RT @AcaciaMakayla: @DJZeeti DONT RETIRE &#128553; I love you. h&#8230;,not_hate
6943,@neeishaaa one thing about it baby I will NEVER Call a bitch phone bout a nigga. Ion know what app somebody playing with but it AINT ME,not_hate
22800,U Lil stupid ass bitch I aint fucking wit youuuu&#8252;&#127911;,not_hate
5826,@brittneycordova don't blame me hoe.... I'm innocent &#128520;,not_hate
5526,"@__0utcast___ but then they said ""oh nah ur not"" but dude I'm getting to be a heartless bitch have you not met me",not_hate
15648,RT @FunnyPicsDepot: When you get twerk from the thickest bitch in the room http://t.co/a6r9U18EFS,not_hate
2544,@AsvpRvchel @kittty_jpg @nosfiend215 nah im forreal both of yall pussies smell like some dried up crusty fish guts,not_hate
5002,"@TeamSky yellow in paris! Fantastic effort from #AllezWiggo and #VroomFroome..now just the last stage up for grabs #GoCav #TDF12""",not_hate
889,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CreamPie | Young Japanese girl&#8217;s hairy cunt cre http://t.co/l46q7MoGGr",not_hate
20754,RT @wegomakeit: pussy pussy pussy i smell ya frum bout a mile away&#128564;,not_hate
13972,One mans trash is another mans treasure,not_hate
15189,"RT @Curvables: Teachers always think they slick, bitches be subtweeting you in class and shit.",not_hate
20181,RT @netflix: Here's your first look at Charlie Cox as Matt Murdock in #Marvel's @Daredevil on #Netflix #NYCC http://t.co/SIYuCgok8J,not_hate
16162,RT @JennaAmendolare: A woman just yelled at me cause I'm drinking a beer at 11 am bitch I'm on fucking vacation,not_hate
24243,dear michele bachman... shut the fuck up you crazy bitch.,not_hate
694,#California is full of white trash who moved from #Oklahoma,hate
10895,I keep seeing hoes call other hoes..hoes I be confused,not_hate
8631,"Cay said ""well bitch I THOT you was on house arrest so you ain't walking NO WHERE!"" &#128514;&#128557;&#128514;OMG I hate her",not_hate
17474,RT @ReggieRipBam: All I ever do is fuck bitches &amp; count stacks,not_hate
22796,Typical bitch during a break up tweeting smfh,not_hate
169,"""@LODYCASH: dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",not_hate
4582,@QUAN1T0 You retarded bruh lol,hate
13320,My brother is a fucking pussy.,not_hate
14658,RT @BasedLordJesus: Try to crucify me and we tweakin hoe http://t.co/zoYZ9pc1EH,not_hate
19103,RT @brianduroha1: Bitches ain't shit hoes ain't neither,not_hate
9408,For all we know this nigga a rapist. Y'all hoes dumb &#8220;@daniellathepimp: *melts* http://t.co/RRROzn5bdy&#8221;,hate
1097,"&#8220;@21Cvasquez: My brother is a bitch, pussy, faggot, etc.&#8221; you just like getting beat up don't you?",not_hate
18613,RT @YungRetweet: @Versharky bitch,not_hate
8387,Boy you gotta turn that Nikki song all the way down on the volume kuz it's trash ... But that the ass fat lawd&#128525;&#128525;&#128525;&#128588;&#128588;&#128588;,not_hate
2522,@Aram2432 I have class nig,not_hate
8943,Des hoes silly goose's,not_hate
17707,RT @ShyGlizzy: your bf is broke bitch!,not_hate
14728,RT @Bigboybeezy: If you a hoe on the internet you a hoe irl,not_hate
22845,Ugly bitches post the most retarded shit on social media.,not_hate
10836,"I hope the Yankees get Soriano, shoulda never gave him away for Alex Rodriguez",not_hate
15805,RT @Harry_Styles: A bird pooped on me.,not_hate
23003,We know what this hoe gonna do for her bday now cc:@TheShugAvery RT @OMGitsKariC: @moyizzy I plan on it &#128520;,not_hate
6309,"@iNURSELISA @MailOnline 
See dis what happens when a colored man move into @Rotten_Soil&#160;'s neighborhood. He ain't been sick fo 10 days",not_hate
1948,&#8220;@spannerhead29: @VertrellCarter #faggot&#8221; #Respect,hate
12965,Looked like you but at the same time looked like some biker bitch or punk rock bitch from a 90's movie,not_hate
24356,god i cant fucking stand waiters who bitch about people not tipping. GET A REAL FUCKING JOB,not_hate
5398,@Yung_Messiah @NoMeek_JustMilz swear to god log on later. I'm posting the score on every social network you bitch ass nigga,not_hate
17594,RT @SarcasmLeague: Somewhere in the world some bitch is ordering roses for herself so she doesn't look like the lonely bitch at the office,not_hate
13413,"My nephew keeps tryna kiss me and I'm like bitch you got zero followers, dismiss yourself.",not_hate
10002,He only favorites your tweet about him to keep his other hoes happy,not_hate
19782,RT @jesscorsonCLE: Does anyone know of a good pet sitter in #CLE/Northeast Ohio? Specifically cats &amp; birds. Thanks! #CLEpets #neo #clevelan&#8230;,not_hate
23859,"You little stupid ass bitch, i aint fuckin with you!!!!!",not_hate
6559,"@kayysavage bitch you looked surprised asf &#128514;&#128557; ""YO MAMA LET YOU DRIVE HER SHIT"" &#9995;&#128514;&#128557;",not_hate
